username;rating;total_count;salary;description;remark
matthew_hunt_7469;86.0;2.1;61.2;'''(Middle big never significant even) ; Its east poor about and Sign event sort go too''';'''Ever occur read; Deep voice month crime must Record subject'''
thomas_hayes_0000;64.0;22.1;62.2;'''More place; Third case memory ; Increase whole''';'''Perform window; Born account throw Later guess morning purpose fast attorney'''
mark_atkins_3388;97.0;5.1;12.2;'''Military add vote subject season; Sound responsibility ; Recently opportunity baby''';'''Note: Human support staff get; then Example sense'''
jeffrey_burgess_7741;80.0;85.1;93.2;'''Participant surface place; Since education into room glass ; Wide''';'''Huge race person door likely; Even drive manager individual shoulder manager Play'''
amanda_sanchez_0415;87.0;62.1;73.2;'''Per; American necessary ; Him pretty head''';'''Attack his camera; Tonight Building six'''
brian_knight_5657;20.0;28.1;94.2;'''Most human build; Vote ; Learn data''';'''Husband affect; Coach call ; Practice history dream'''
nathaniel_jackson_6665;22.0;96.1;50.2;'''(You fire) ; Cut culture and Agree''';'''Less one various; You political inside cause Popular health day consider'''
patricia_webster_0465;43.0;65.1;24.2;'''Who hope article gas: Nice; Reduce full''';'''Safe; In approach Build national'''
stephen_shaw_4676;11.0;62.1;24.2;'''Plant walk so us citizen; Reduce involve politics hand ; Suddenly issue''';'''Cut: Raise agent camera; Table town sure'''
christopher_mendoza_2057;31.0;1.1;56.2;'''Its option: Bill trip final son beautiful; Another meeting minute''';'''Single into; Per ; Leave'''
andrew_anthony_7985;52.0;86.1;85.2;'''Cover system; Fund television fund ; Several western could left ball''';'''Movie open: Begin alone report; Lot rather above'''
michael_singleton_9313;24.0;28.1;98.2;'''Note: Water walk; then Market person me argue''';'''Catch month citizen sometimes; Even half Whether'''
peter_wilson_2124;39.0;47.1;;'''Right write; Finish scene White''';'''Prevent talk ever structure affect; Ever Vote often power available seek'''
brenda_kramer_5051;32.0;40.1;54.2;'''Radio: Plant eight society total result; Rule democratic police''';'''Imagine; Institution camera official skin ; Know admit information actually sure'''
deborah_leon_0124;;64.1;28.2;'''(Heavy) ; Region everything debate less line and Outside situation''';'''Mention improve partner; Administration finish strategy street reach ; View training'''
crystal_hall_0963;64.0;;60.2;'''Provide son become through; Beat project Traditional billion rather''';'''Adult; Seven describe never Vote'''
kelly_may_2580;42.0;17.1;54.2;'''Note: Action discuss end; then Region''';'''Safe foreign week; Risk while sense ; Exist each develop'''
roy_black_3817;58.0;2.1;66.2;'''Least; Happy despite or against then record Later according into would fish''';'''Trouble finally series: Wear; Field already whether'''
haley_young_7786;14.0;54.1;35.2;'''Want risk; Bit Lead phone little''';'''History evening old interesting west; Low Price attention'''
thomas_crosby_7246;65.0;69.1;11.2;'''Note: Job opportunity; then Beyond common''';'''Social market citizen; Assume relate Get Democrat boy indeed'''
ashley_palmer_3721;91.0;13.1;93.2;'''Event major remember: Economy seven rate ago; College run several simple yard''';'''National either left ago nearly indeed; Mention than ; Page discuss'''
danielle_costa_4183;70.0;78.1;59.2;'''Leg cut; Fly ; Plan within say''';'''Note: Smile sure get; then My'''
