username	rating	salary	total_count	message
kenneth_martin_2157	73.0	80.1	37.2	"""Rest policy; Product by 	 Discussion soldier"""
kristen_bowen_4163	59.0	18.1	95.2	"""(During none before) 	 Let number large sound and Together stage"""
christine_bender_4446	41.0	20.1	70.2	"""Five sport though: Doctor government	 Receive measure suffer by day"""
michael_dvm_9272	56.0	15.1	34.2	"""Note: Character	 then Hour current central throw"""
karen_bruce_1860	86.0	94.1	71.2	"""Able sign specific middle: Group voice Congress sport	 Quite"""
betty_hudson_6592	92.0	70.1	91.2	"""Trial; Section 	 Environmental this anything country party language"""
kelly_huber_9075	45.0	91.1	32.2	"""Citizen production; Cut until next 	 Yes may"""
bruce_md_9475	55.0	36.1		"""Hope by meeting	 Evening top they fight manager Such participant"""
tiffany_andersen_5665	3.0	43.1	92.2	"""Note: Still thing	 then Its doctor"""
marissa_hale_2448	96.0	2.1	42.2	"""Finish material gas wear newspaper: Beat people	 Through sign"""
stacy_allen_4546	98.0	90.1	20.2	"""Life attorney; Goal pressure successful out 	 Wind entire"""
susan_gonzalez_3429	28.0	78.1	48.2	"""Both; Consumer old color avoid staff help 	 Area only"""
shelby_bradshaw_7270	43.0	4.1	5.2	"""Note: Arrive charge increase statement article bring	 then Teach water prove"""
andrew_ramirez_4443	61.0	95.1	99.2	"""Note: Top theory leave	 then Cost"""
tina_jones_0727	32.0	23.1	50.2	"""Note: They head	 then Director southern"""
mary_clark_8439	70.0	48.1	19.2	"""Do race watch: Pull suddenly long	 Hold it"""
alexandra_barnett_7045	24.0	73.1	31.2	"""(Somebody show culture west data) 	 Capital imagine among and Usually trade world any themselves floor"""
megan_williams_6276	61.0	90.1	50.2	"""Kid seven attorney people parent; Prove day clear 	 Whatever sea"""
david_mccarthy_3649	37.0	88.1	78.2	"""Major become crime; Response others our 	 Well find let"""
parker_erickson_6092	84.0	47.1	24.2	"""(Side reveal) 	 Consumer safe after and Learn all clear"""
pedro_gray_6965	97.0	96.1	56.2	"""(Read the) 	 Future interesting natural either and Across room top"""
donna_jackson_7866	18.0	51.1	47.2	"""Condition four control; Left itself success image this 	 Drive"""
austin_dds_0850	71.0	63.1	96.2	"""Whatever or; Production view style half 	 Prepare pass"""
christopher_short_1642	66.0	83.1	77.2	"""Gas improve think	 Across girl memory tell Since work"""
james_mckenzie_7213		30.1	67.2	"""Note: Particular line	 then Capital lose"""
lori_petersen_7513	36.0	32.1	49.2	"""Kid but employee do both; Ball six 	 Light discussion"""
spencer_smith_3491	7.0	55.1	62.2	"""Teach force available; Daughter 	 Apply adult"""
nicholas_moore_9695	14.0		95.2	"""Bad option know	 Can city region it Treat admit"""
